# PM780 long-throw L1
# r_mm, sag_um
0.829385, -51.1540
0.829547, -51.1718
0.829708, -51.1897
0.829870, -51.2076
0.830032, -51.2255
0.830193, -51.2434
0.830355, -51.2613
0.830516, -51.2792
0.830678, -51.2970
0.830839, -51.3149
0.831001, -51.3328
0.831162, -51.3507
0.831324, -51.3686
0.831485, -51.3865
0.831647, -51.4045
0.831808, -51.4224
0.831970, -51.4403
0.832131, -51.4582
0.832293, -51.4761
0.832454, -51.4940
0.832616, -51.5120
0.832777, -51.5299
0.832939, -51.5478
0.833100, -51.5657
0.833262, -51.5837
0.833423, -51.6016
0.833585, -51.6195
0.833746, -51.6375
0.833908, -51.6554
0.834069, -51.6734
0.834231, -51.6913
0.834392, -51.7092
0.834554, -51.7272
0.834715, -51.7451
0.834877, -51.7631
0.835039, -51.7811
0.835200, -51.7990
0.835362, -51.8170
0.835523, -51.8349
0.835685, -51.8529
0.835846, -51.8709
0.836008, -51.8888
0.836169, -51.9068
0.836331, -51.9248
0.836492, -51.9428
0.836654, -51.9608
0.836815, -51.9787
0.836977, -51.9967
0.837138, -52.0147
0.837300, -52.0327
0.837461, -52.0507
0.837623, -52.0687
0.837784, -52.0867
0.837946, -52.1047
0.838107, -52.1227
0.838269, -52.1407
0.838430, -52.1587
0.838592, -52.1767
0.838753, -52.1947
0.838915, -52.2127
0.839076, -52.2307
0.839238, -52.2488
0.839399, -52.2668
0.839561, -52.2848
0.839722, -52.3028
0.839884, -52.3208
0.840046, -52.3389
0.840207, -52.3569
0.840369, -52.3749
0.840530, -52.3930
0.840692, -52.4110
0.840853, -52.4291
0.841015, -52.4471
0.841176, -52.4651
0.841338, -52.4832
0.841499, -52.5012
0.841661, -52.5193
0.841822, -52.5373
0.841984, -52.5554
0.842145, -52.5735
0.842307, -52.5915
0.842468, -52.6096
0.842630, -52.6277
0.842791, -52.6457
0.842953, -52.6638
0.843114, -52.6819
0.843276, -52.6999
0.843437, -52.7180
0.843599, -52.7361
0.843760, -52.7542
0.843922, -52.7723
0.844083, -52.7904
0.844245, -52.8084
0.844406, -52.8265
0.844568, -52.8446
0.844729, -52.8627
0.844891, -52.8808
0.845053, -52.8989
0.845214, -52.9170
0.845376, -52.9351
0.845537, -52.9532
0.845699, -52.9714
0.845860, -52.9895
0.846022, -53.0076
0.846183, -53.0257
0.846345, -53.0438
0.846506, -53.0619
0.846668, -53.0801
0.846829, -53.0982
0.846991, -53.1163
0.847152, -53.1345
0.847314, -53.1526
0.847475, -53.1707
0.847637, -53.1889
0.847798, -53.2070
0.847960, -53.2251
0.848121, -53.2433
0.848283, -53.2614
0.848444, -53.2796
0.848606, -53.2977
0.848767, -53.3159
0.848929, -53.3341
0.849090, -53.3522
0.849252, -53.3704
0.849413, -53.3885
0.849575, -53.4067
0.849736, -53.4249
0.849898, -53.4430
0.850060, -53.4612
0.850221, -53.4794
0.850383, -53.4976
0.850544, -53.5158
0.850706, -53.5339
0.850867, -53.5521
0.851029, -53.5703
0.851190, -53.5885
0.851352, -53.6067
0.851513, -53.6249
0.851675, -53.6431
0.851836, -53.6613
0.851998, -53.6795
0.852159, -53.6977
0.852321, -53.7159
0.852482, -53.7341
0.852644, -53.7523
0.852805, -53.7705
0.852967, -53.7887
0.853128, -53.8069
0.853290, -53.8252
0.853451, -53.8434
0.853613, -53.8616
0.853774, -53.8798
0.853936, -53.8981
0.854097, -53.9163
0.854259, -53.9345
0.854420, -53.9528
0.854582, -53.9710
0.854743, -53.9892
0.854905, -54.0075
0.855067, -54.0257
0.855228, -54.0440
0.855390, -54.0622
0.855551, -54.0805
0.855713, -54.0987
0.855874, -54.1170
0.856036, -54.1352
0.856197, -54.1535
0.856359, -54.1718
0.856520, -54.1900
0.856682, -54.2083
0.856843, -54.2266
0.857005, -54.2448
0.857166, -54.2631
0.857328, -54.2814
0.857489, -54.2997
0.857651, -54.3180
0.857812, -54.3362
0.857974, -54.3545
0.858135, -54.3728
0.858297, -54.3911
0.858458, -54.4094
0.858620, -54.4277
0.858781, -54.4460
0.858943, -54.4643
0.859104, -54.4826
0.859266, -54.5009
0.859427, -54.5192
0.859589, -54.5375
0.859750, -54.5558
0.859912, -54.5741
0.860074, -54.5925
0.860235, -54.6108
0.860397, -54.6291
0.860558, -54.6474
0.860720, -54.6657
0.860881, -54.6841
0.861043, -54.7024
0.861204, -54.7207
0.861366, -54.7391
0.861527, -54.7574
0.861689, -54.7757
0.861850, -54.7941
0.862012, -54.8124
0.862173, -54.8308
0.862335, -54.8491
0.862496, -54.8675
0.862658, -54.8858
0.862819, -54.9042
0.862981, -54.9225
0.863142, -54.9409
0.863304, -54.9593
0.863465, -54.9776
0.863627, -54.9960
0.863788, -55.0144
0.863950, -55.0327
0.864111, -55.0511
0.864273, -55.0695
0.864434, -55.0879
0.864596, -55.1062
0.864757, -55.1246
0.864919, -55.1430
0.865081, -55.1614
0.865242, -55.1798
0.865404, -55.1982
0.865565, -55.2166
0.865727, -55.2350
0.865888, -55.2534
0.866050, -55.2718
0.866211, -55.2902
0.866373, -55.3086
0.866534, -55.3270
0.866696, -55.3454
0.866857, -55.3638
0.867019, -55.3822
0.867180, -55.4006
0.867342, -55.4191
0.867503, -55.4375
0.867665, -55.4559
0.867826, -55.4743
0.867988, -55.4928
0.868149, -55.5112
0.868311, -55.5296
0.868472, -55.5481
0.868634, -55.5665
0.868795, -55.5849
0.868957, -55.6034
0.869118, -55.6218
0.869280, -55.6403
0.869441, -55.6587
0.869603, -55.6772
0.869764, -55.6956
0.869926, -55.7141
0.870088, -55.7325
0.870249, -55.7510
0.870411, -55.7695
0.870572, -55.7879
0.870734, -55.8064
0.870895, -55.8249
0.871057, -55.8433
0.871218, -55.8618
0.871380, -55.8803
0.871541, -55.8988
0.871703, -55.9172
0.871864, -55.9357
0.872026, -55.9542
0.872187, -55.9727
0.872349, -55.9912
0.872510, -56.0097
0.872672, -56.0282
0.872833, -56.0467
0.872995, -56.0652
0.873156, -56.0837
0.873318, -56.1022
0.873479, -56.1207
0.873641, -56.1392
0.873802, -56.1577
0.873964, -56.1762
0.874125, -56.1947
0.874287, -56.2132
0.874448, -56.2318
0.874610, -56.2503
0.874771, -56.2688
0.874933, -56.2873
0.875095, -56.3059
0.875256, -56.3244
0.875418, -56.3429
0.875579, -56.3615
0.875741, -56.3800
0.875902, -56.3985
0.876064, -56.4171
0.876225, -56.4356
0.876387, -56.4542
0.876548, -56.4727
0.876710, -56.4913
0.876871, -56.5098
0.877033, -56.5284
0.877194, -56.5469
0.877356, -56.5655
0.877517, -56.5841
0.877679, -56.6026
0.877840, -56.6212
0.878002, -56.6398
0.878163, -56.6583
0.878325, -56.6769
0.878486, -56.6955
0.878648, -56.7141
0.878809, -56.7327
0.878971, -56.7512
0.879132, -56.7698
0.879294, -56.7884
0.879455, -56.8070
0.879617, -56.8256
0.879778, -56.8442
0.879940, -56.8628
0.880102, -56.8814
0.880263, -56.9000
0.880425, -56.9186
0.880586, -56.9372
0.880748, -56.9558
0.880909, -56.9744
0.881071, -56.9930
0.881232, -57.0116
0.881394, -57.0303
0.881555, -57.0489
0.881717, -57.0675
0.881878, -57.0861
0.882040, -57.1048
0.882201, -57.1234
0.882363, -57.1420
0.882524, -57.1606
0.882686, -57.1793
0.882847, -57.1979
0.883009, -57.2166
0.883170, -57.2352
0.883332, -57.2538
0.883493, -57.2725
0.883655, -57.2911
0.883816, -57.3098
0.883978, -57.3284
0.884139, -57.3471
0.884301, -57.3658
0.884462, -57.3844
0.884624, -57.4031
0.884785, -57.4217
0.884947, -57.4404
0.885109, -57.4591
0.885270, -57.4778
0.885432, -57.4964
0.885593, -57.5151
0.885755, -57.5338
0.885916, -57.5525
0.886078, -57.5711
0.886239, -57.5898
0.886401, -57.6085
0.886562, -57.6272
0.886724, -57.6459
0.886885, -57.6646
0.887047, -57.6833
0.887208, -57.7020
0.887370, -57.7207
0.887531, -57.7394
0.887693, -57.7581
0.887854, -57.7768
0.888016, -57.7955
0.888177, -57.8142
0.888339, -57.8329
0.888500, -57.8517
0.888662, -57.8704
0.888823, -57.8891
0.888985, -57.9078
0.889146, -57.9266
0.889308, -57.9453
0.889469, -57.9640
0.889631, -57.9827
0.889792, -58.0015
0.889954, -58.0202
0.890116, -58.0390
0.890277, -58.0577
0.890439, -58.0764
0.890600, -58.0952
0.890762, -58.1139
0.890923, -58.1327
0.891085, -58.1514
0.891246, -58.1702
0.891408, -58.1889
0.891569, -58.2077
0.891731, -58.2265
0.891892, -58.2452
0.892054, -58.2640
0.892215, -58.2828
0.892377, -58.3015
0.892538, -58.3203
0.892700, -58.3391
0.892861, -58.3579
0.893023, -58.3766
0.893184, -58.3954
0.893346, -58.4142
0.893507, -58.4330
0.893669, -58.4518
0.893830, -58.4706
0.893992, -58.4894
0.894153, -58.5082
0.894315, -58.5270
0.894476, -58.5458
0.894638, -58.5646
0.894799, -58.5834
0.894961, -58.6022
0.895123, -58.6210
0.895284, -58.6398
0.895446, -58.6586
0.895607, -58.6774
0.895769, -58.6962
0.895930, -58.7151
0.896092, -58.7339
0.896253, -58.7527
0.896415, -58.7715
0.896576, -58.7904
0.896738, -58.8092
0.896899, -58.8280
0.897061, -58.8469
0.897222, -58.8657
0.897384, -58.8846
0.897545, -58.9034
0.897707, -58.9222
0.897868, -58.9411
0.898030, -58.9599
0.898191, -58.9788
0.898353, -58.9976
0.898514, -59.0165
0.898676, -59.0354
0.898837, -59.0542
0.898999, -59.0731
0.899160, -59.0919
0.899322, -59.1108
0.899483, -59.1297
0.899645, -59.1486
0.899806, -59.1674
0.899968, -59.1863
0.900130, -59.2052
0.900291, -59.2241
0.900453, -59.2430
0.900614, -59.2618
0.900776, -59.2807
0.900937, -59.2996
0.901099, -59.3185
0.901260, -59.3374
0.901422, -59.3563
0.901583, -59.3752
0.901745, -59.3941
0.901906, -59.4130
0.902068, -59.4319
0.902229, -59.4508
0.902391, -59.4697
0.902552, -59.4886
0.902714, -59.5075
0.902875, -59.5265
0.903037, -59.5454
0.903198, -59.5643
0.903360, -59.5832
0.903521, -59.6022
0.903683, -59.6211
0.903844, -59.6400
0.904006, -59.6589
0.904167, -59.6779
0.904329, -59.6968
0.904490, -59.7158
0.904652, -59.7347
0.904813, -59.7536
0.904975, -59.7726
0.905137, -59.7915
0.905298, -59.8105
0.905460, -59.8294
0.905621, -59.8484
0.905783, -59.8673
0.905944, -59.8863
0.906106, -59.9053
0.906267, -59.9242
0.906429, -59.9432
0.906590, -59.9622
0.906752, -59.9811
0.906913, -60.0001
0.907075, -60.0191
0.907236, -60.0381
0.907398, -60.0570
0.907559, -60.0760
0.907721, -60.0950
0.907882, -60.1140
0.908044, -60.1330
0.908205, -60.1520
0.908367, -60.1710
0.908528, -60.1900
0.908690, -60.2090
0.908851, -60.2280
0.909013, -60.2470
0.909174, -60.2660
0.909336, -60.2850
0.909497, -60.3040
0.909659, -60.3230
0.909820, -60.3420
0.909982, -60.3610
0.910144, -60.3800
0.910305, -60.3990
0.910467, -60.4181
0.910628, -60.4371
0.910790, -60.4561
0.910951, -60.4751
0.911113, -60.4942
0.911274, -60.5132
0.911436, -60.5322
0.911597, -60.5513
0.911759, -60.5703
0.911920, -60.5894
0.912082, -60.6084
0.912243, -60.6275
0.912405, -60.6465
0.912566, -60.6656
0.912728, -60.6846
0.912889, -60.7037
0.913051, -60.7227
0.913212, -60.7418
0.913374, -60.7608
0.913535, -60.7799
0.913697, -60.7990
0.913858, -60.8180
0.914020, -60.8371
0.914181, -60.8562
0.914343, -60.8753
0.914504, -60.8943
0.914666, -60.9134
0.914827, -60.9325
0.914989, -60.9516
0.915151, -60.9707
0.915312, -60.9898
0.915474, -61.0088
0.915635, -61.0279
0.915797, -61.0470
0.915958, -61.0661
0.916120, -61.0852
0.916281, -61.1043
0.916443, -61.1234
0.916604, -61.1425
0.916766, -61.1616
0.916927, -61.1808
0.917089, -61.1999
0.917250, -61.2190
0.917412, -61.2381
0.917573, -61.2572
0.917735, -61.2763
0.917896, -61.2955
0.918058, -61.3146
0.918219, -61.3337
0.918381, -61.3529
0.918542, -61.3720
0.918704, -61.3911
0.918865, -61.4103
0.919027, -61.4294
0.919188, -61.4485
0.919350, -61.4677
0.919511, -61.4868
0.919673, -61.5060
0.919834, -61.5251
0.919996, -61.5443
0.920158, -61.5634
0.920319, -61.5826
0.920481, -61.6017
0.920642, -61.6209
0.920804, -61.6401
0.920965, -61.6592
0.921127, -61.6784
0.921288, -61.6976
0.921450, -61.7168
0.921611, -61.7359
0.921773, -61.7551
0.921934, -61.7743
0.922096, -61.7935
0.922257, -61.8126
0.922419, -61.8318
0.922580, -61.8510
0.922742, -61.8702
0.922903, -61.8894
0.923065, -61.9086
0.923226, -61.9278
0.923388, -61.9470
0.923549, -61.9662
0.923711, -61.9854
0.923872, -62.0046
0.924034, -62.0238
0.924195, -62.0430
0.924357, -62.0622
0.924518, -62.0814
0.924680, -62.1007
0.924841, -62.1199
0.925003, -62.1391
0.925165, -62.1583
0.925326, -62.1776
0.925488, -62.1968
0.925649, -62.2160
0.925811, -62.2352
0.925972, -62.2545
0.926134, -62.2737
0.926295, -62.2930
0.926457, -62.3122
0.926618, -62.3314
0.926780, -62.3507
0.926941, -62.3699
0.927103, -62.3892
0.927264, -62.4084
0.927426, -62.4277
0.927587, -62.4469
0.927749, -62.4662
0.927910, -62.4855
0.928072, -62.5047
0.928233, -62.5240
0.928395, -62.5433
0.928556, -62.5625
0.928718, -62.5818
0.928879, -62.6011
0.929041, -62.6203
0.929202, -62.6396
0.929364, -62.6589
0.929525, -62.6782
0.929687, -62.6975
0.929848, -62.7168
0.930010, -62.7361
0.930172, -62.7553
0.930333, -62.7746
0.930495, -62.7939
0.930656, -62.8132
0.930818, -62.8325
0.930979, -62.8518
0.931141, -62.8711
0.931302, -62.8904
0.931464, -62.9098
0.931625, -62.9291
0.931787, -62.9484
0.931948, -62.9677
0.932110, -62.9870
0.932271, -63.0063
0.932433, -63.0257
0.932594, -63.0450
0.932756, -63.0643
0.932917, -63.0836
0.933079, -63.1030
0.933240, -63.1223
0.933402, -63.1416
0.933563, -63.1610
0.933725, -63.1803
0.933886, -63.1997
0.934048, -63.2190
0.934209, -63.2383
0.934371, -63.2577
0.934532, -63.2770
0.934694, -63.2964
0.934855, -63.3158
0.935017, -63.3351
0.935179, -63.3545
0.935340, -63.3738
0.935502, -63.3932
0.935663, -63.4126
0.935825, -63.4319
0.935986, -63.4513
0.936148, -63.4707
0.936309, -63.4901
0.936471, -63.5094
0.936632, -63.5288
0.936794, -63.5482
0.936955, -63.5676
0.937117, -63.5870
0.937278, -63.6064
0.937440, -63.6257
0.937601, -63.6451
0.937763, -63.6645
0.937924, -63.6839
0.938086, -63.7033
0.938247, -63.7227
0.938409, -63.7421
0.938570, -63.7615
0.938732, -63.7809
0.938893, -63.8004
0.939055, -63.8198
0.939216, -63.8392
0.939378, -63.8586
0.939539, -63.8780
0.939701, -63.8974
0.939862, -63.9169
0.940024, -63.9363
0.940186, -63.9557
0.940347, -63.9751
0.940509, -63.9946
0.940670, -64.0140
0.940832, -64.0334
0.940993, -64.0529
0.941155, -64.0723
0.941316, -64.0918
0.941478, -64.1112
0.941639, -64.1307
0.941801, -64.1501
0.941962, -64.1696
0.942124, -64.1890
0.942285, -64.2085
0.942447, -64.2279
0.942608, -64.2474
0.942770, -64.2669
0.942931, -64.2863
0.943093, -64.3058
0.943254, -64.3253
0.943416, -64.3447
0.943577, -64.3642
0.943739, -64.3837
0.943900, -64.4032
0.944062, -64.4226
0.944223, -64.4421
0.944385, -64.4616
0.944546, -64.4811
0.944708, -64.5006
0.944869, -64.5201
0.945031, -64.5396
0.945193, -64.5591
0.945354, -64.5786
0.945516, -64.5981
0.945677, -64.6176
0.945839, -64.6371
0.946000, -64.6566
0.946162, -64.6761
0.946323, -64.6956
0.946485, -64.7151
0.946646, -64.7346
0.946808, -64.7541
0.946969, -64.7736
0.947131, -64.7932
0.947292, -64.8127
0.947454, -64.8322
0.947615, -64.8517
0.947777, -64.8713
0.947938, -64.8908
0.948100, -64.9103
0.948261, -64.9299
0.948423, -64.9494
0.948584, -64.9690
0.948746, -64.9885
0.948907, -65.0081
0.949069, -65.0276
0.949230, -65.0471
0.949392, -65.0667
0.949553, -65.0863
0.949715, -65.1058
0.949876, -65.1254
0.950038, -65.1449
0.950200, -65.1645
0.950361, -65.1841
0.950523, -65.2036
0.950684, -65.2232
0.950846, -65.2428
0.951007, -65.2623
0.951169, -65.2819
0.951330, -65.3015
0.951492, -65.3211
0.951653, -65.3407
0.951815, -65.3602
0.951976, -65.3798
0.952138, -65.3994
0.952299, -65.4190
0.952461, -65.4386
0.952622, -65.4582
0.952784, -65.4778
0.952945, -65.4974
0.953107, -65.5170
0.953268, -65.5366
0.953430, -65.5562
0.953591, -65.5758
0.953753, -65.5954
0.953914, -65.6150
0.954076, -65.6347
0.954237, -65.6543
0.954399, -65.6739
0.954560, -65.6935
0.954722, -65.7131
0.954883, -65.7328
0.955045, -65.7524
0.955207, -65.7720
0.955368, -65.7917
0.955530, -65.8113
0.955691, -65.8309
0.955853, -65.8506
0.956014, -65.8702
0.956176, -65.8899
0.956337, -65.9095
0.956499, -65.9291
0.956660, -65.9488
0.956822, -65.9684
0.956983, -65.9881
0.957145, -66.0078
0.957306, -66.0274
0.957468, -66.0471
0.957629, -66.0667
0.957791, -66.0864
0.957952, -66.1061
0.958114, -66.1257
0.958275, -66.1454
0.958437, -66.1651
0.958598, -66.1848
0.958760, -66.2044
0.958921, -66.2241
0.959083, -66.2438
0.959244, -66.2635
0.959406, -66.2832
0.959567, -66.3029
0.959729, -66.3226
0.959890, -66.3422
0.960052, -66.3619
0.960214, -66.3816
0.960375, -66.4013
0.960537, -66.4210
0.960698, -66.4407
0.960860, -66.4605
0.961021, -66.4802
0.961183, -66.4999
0.961344, -66.5196
0.961506, -66.5393
0.961667, -66.5590
0.961829, -66.5787
0.961990, -66.5985
0.962152, -66.6182
0.962313, -66.6379
0.962475, -66.6576
0.962636, -66.6774
0.962798, -66.6971
0.962959, -66.7168
0.963121, -66.7366
0.963282, -66.7563
0.963444, -66.7760
0.963605, -66.7958
0.963767, -66.8155
0.963928, -66.8353
0.964090, -66.8550
0.964251, -66.8748
0.964413, -66.8945
0.964574, -66.9143
0.964736, -66.9340
0.964897, -66.9538
0.965059, -66.9736
0.965221, -66.9933
0.965382, -67.0131
0.965544, -67.0329
0.965705, -67.0526
0.965867, -67.0724
0.966028, -67.0922
0.966190, -67.1120
0.966351, -67.1317
0.966513, -67.1515
0.966674, -67.1713
0.966836, -67.1911
0.966997, -67.2109
0.967159, -67.2307
0.967320, -67.2505
0.967482, -67.2703
0.967643, -67.2901
0.967805, -67.3099
0.967966, -67.3297
0.968128, -67.3495
0.968289, -67.3693
0.968451, -67.3891
0.968612, -67.4089
0.968774, -67.4287
0.968935, -67.4485
0.969097, -67.4683
0.969258, -67.4881
0.969420, -67.5080
0.969581, -67.5278
0.969743, -67.5476
0.969904, -67.5674
0.970066, -67.5873
0.970228, -67.6071
0.970389, -67.6269
0.970551, -67.6468
0.970712, -67.6666
0.970874, -67.6865
0.971035, -67.7063
0.971197, -67.7261
0.971358, -67.7460
0.971520, -67.7658
0.971681, -67.7857
0.971843, -67.8055
0.972004, -67.8254
0.972166, -67.8452
0.972327, -67.8651
0.972489, -67.8850
0.972650, -67.9048
0.972812, -67.9247
0.972973, -67.9446
0.973135, -67.9644
0.973296, -67.9843
0.973458, -68.0042
0.973619, -68.0241
0.973781, -68.0439
0.973942, -68.0638
0.974104, -68.0837
0.974265, -68.1036
0.974427, -68.1235
0.974588, -68.1434
0.974750, -68.1633
0.974911, -68.1831
0.975073, -68.2030
0.975235, -68.2229
0.975396, -68.2428
0.975558, -68.2627
0.975719, -68.2826
0.975881, -68.3026
0.976042, -68.3225
0.976204, -68.3424
0.976365, -68.3623
0.976527, -68.3822
0.976688, -68.4021
0.976850, -68.4220
0.977011, -68.4420
0.977173, -68.4619
0.977334, -68.4818
0.977496, -68.5017
0.977657, -68.5217
0.977819, -68.5416
0.977980, -68.5615
0.978142, -68.5815
0.978303, -68.6014
0.978465, -68.6214
0.978626, -68.6413
0.978788, -68.6612
0.978949, -68.6812
0.979111, -68.7011
0.979272, -68.7211
0.979434, -68.7410
0.979595, -68.7610
0.979757, -68.7810
0.979918, -68.8009
0.980080, -68.8209
0.980242, -68.8408
0.980403, -68.8608
0.980565, -68.8808
0.980726, -68.9007
0.980888, -68.9207
0.981049, -68.9407
0.981211, -68.9607
0.981372, -68.9807
0.981534, -69.0006
0.981695, -69.0206
0.981857, -69.0406
0.982018, -69.0606
0.982180, -69.0806
0.982341, -69.1006
0.982503, -69.1206
0.982664, -69.1406
0.982826, -69.1606
0.982987, -69.1806
0.983149, -69.2006
0.983310, -69.2206
0.983472, -69.2406
0.983633, -69.2606
0.983795, -69.2806
0.983956, -69.3006
0.984118, -69.3206
0.984279, -69.3406
0.984441, -69.3607
0.984602, -69.3807
0.984764, -69.4007
0.984925, -69.4207
0.985087, -69.4408
0.985249, -69.4608
0.985410, -69.4808
0.985572, -69.5009
0.985733, -69.5209
0.985895, -69.5409
0.986056, -69.5610
0.986218, -69.5810
0.986379, -69.6011
0.986541, -69.6211
0.986702, -69.6412
0.986864, -69.6612
0.987025, -69.6813
0.987187, -69.7013
0.987348, -69.7214
0.987510, -69.7415
0.987671, -69.7615
0.987833, -69.7816
0.987994, -69.8016
0.988156, -69.8217
0.988317, -69.8418
0.988479, -69.8619
0.988640, -69.8819
0.988802, -69.9020
0.988963, -69.9221
0.989125, -69.9422
0.989286, -69.9623
0.989448, -69.9823
0.989609, -70.0024
0.989771, -70.0225
0.989932, -70.0426
0.990094, -70.0627
0.990256, -70.0828
0.990417, -70.1029
0.990579, -70.1230
0.990740, -70.1431
0.990902, -70.1632
0.991063, -70.1833
0.991225, -70.2034
0.991386, -70.2235
0.991548, -70.2437
0.991709, -70.2638
0.991871, -70.2839
0.992032, -70.3040
0.992194, -70.3241
0.992355, -70.3443
0.992517, -70.3644
0.992678, -70.3845
0.992840, -70.4046
0.993001, -70.4248
0.993163, -70.4449
0.993324, -70.4651
0.993486, -70.4852
0.993647, -70.5053
0.993809, -70.5255
0.993970, -70.5456
0.994132, -70.5658
0.994293, -70.5859
0.994455, -70.6061
0.994616, -70.6262
0.994778, -70.6464
0.994939, -70.6665
0.995101, -70.6867
0.995263, -70.7069
0.995424, -70.7270
0.995586, -70.7472
0.995747, -70.7674
0.995909, -70.7875
0.996070, -70.8077
0.996232, -70.8279
0.996393, -70.8481
0.996555, -70.8682
0.996716, -70.8884
0.996878, -70.9086
0.997039, -70.9288
0.997201, -70.9490
0.997362, -70.9692
0.997524, -70.9894
0.997685, -71.0096
0.997847, -71.0298
0.998008, -71.0500
0.998170, -71.0702
0.998331, -71.0904
0.998493, -71.1106
0.998654, -71.1308
0.998816, -71.1510
0.998977, -71.1712
0.999139, -71.1914
0.999300, -71.2116
0.999462, -71.2318
0.999623, -71.2521
0.999785, -71.2723
0.999946, -71.2925
1.000108, -71.3127
1.000270, -71.3330
1.000431, -71.3532
1.000593, -71.3734
1.000754, -71.3937
1.000916, -71.4139
1.001077, -71.4341
1.001239, -71.4544
1.001400, -71.4746
1.001562, -71.4949
1.001723, -71.5151
1.001885, -71.5354
1.002046, -71.5556
1.002208, -71.5759
1.002369, -71.5961
1.002531, -71.6164
1.002692, -71.6366
1.002854, -71.6569
1.003015, -71.6772
1.003177, -71.6974
1.003338, -71.7177
1.003500, -71.7380
1.003661, -71.7583
1.003823, -71.7785
1.003984, -71.7988
1.004146, -71.8191
1.004307, -71.8394
1.004469, -71.8596
1.004630, -71.8799
1.004792, -71.9002
1.004953, -71.9205
1.005115, -71.9408
1.005277, -71.9611
1.005438, -71.9814
1.005600, -72.0017
1.005761, -72.0220
1.005923, -72.0423
1.006084, -72.0626
1.006246, -72.0829
1.006407, -72.1032
1.006569, -72.1235
1.006730, -72.1438
1.006892, -72.1642
1.007053, -72.1845
1.007215, -72.2048
1.007376, -72.2251
1.007538, -72.2454
1.007699, -72.2658
1.007861, -72.2861
1.008022, -72.3064
1.008184, -72.3268
1.008345, -72.3471
1.008507, -72.3674
1.008668, -72.3878
1.008830, -72.4081
1.008991, -72.4284
1.009153, -72.4488
1.009314, -72.4691
1.009476, -72.4895
1.009637, -72.5098
1.009799, -72.5302
1.009960, -72.5505
1.010122, -72.5709
1.010284, -72.5913
1.010445, -72.6116
1.010607, -72.6320
1.010768, -72.6524
1.010930, -72.6727
1.011091, -72.6931
1.011253, -72.7135
1.011414, -72.7338
1.011576, -72.7542
1.011737, -72.7746
1.011899, -72.7950
1.012060, -72.8154
1.012222, -72.8357
1.012383, -72.8561
1.012545, -72.8765
1.012706, -72.8969
1.012868, -72.9173
1.013029, -72.9377
1.013191, -72.9581
1.013352, -72.9785
1.013514, -72.9989
1.013675, -73.0193
1.013837, -73.0397
1.013998, -73.0601
1.014160, -73.0805
1.014321, -73.1009
1.014483, -73.1213
1.014644, -73.1418
1.014806, -73.1622
1.014967, -73.1826
1.015129, -73.2030
1.015291, -73.2235
1.015452, -73.2439
1.015614, -73.2643
1.015775, -73.2847
1.015937, -73.3052
1.016098, -73.3256
1.016260, -73.3460
1.016421, -73.3665
1.016583, -73.3869
1.016744, -73.4074
1.016906, -73.4278
1.017067, -73.4483
1.017229, -73.4687
1.017390, -73.4892
1.017552, -73.5096
1.017713, -73.5301
1.017875, -73.5505
1.018036, -73.5710
1.018198, -73.5915
1.018359, -73.6119
1.018521, -73.6324
1.018682, -73.6529
1.018844, -73.6733
1.019005, -73.6938
1.019167, -73.7143
1.019328, -73.7348
1.019490, -73.7552
1.019651, -73.7757
1.019813, -73.7962
1.019974, -73.8167
1.020136, -73.8372
1.020298, -73.8577
1.020459, -73.8782
1.020621, -73.8986
1.020782, -73.9191
1.020944, -73.9396
1.021105, -73.9601
1.021267, -73.9806
1.021428, -74.0012
1.021590, -74.0217
1.021751, -74.0422
1.021913, -74.0627
1.022074, -74.0832
1.022236, -74.1037
1.022397, -74.1242
1.022559, -74.1447
1.022720, -74.1653
1.022882, -74.1858
1.023043, -74.2063
1.023205, -74.2268
1.023366, -74.2474
1.023528, -74.2679
1.023689, -74.2884
1.023851, -74.3090
1.024012, -74.3295
1.024174, -74.3500
1.024335, -74.3706
1.024497, -74.3911
1.024658, -74.4117
1.024820, -74.4322
1.024981, -74.4528
1.025143, -74.4733
1.025305, -74.4939
1.025466, -74.5144
1.025628, -74.5350
1.025789, -74.5556
1.025951, -74.5761
1.026112, -74.5967
1.026274, -74.6173
1.026435, -74.6378
1.026597, -74.6584
1.026758, -74.6790
1.026920, -74.6996
1.027081, -74.7201
1.027243, -74.7407
1.027404, -74.7613
1.027566, -74.7819
1.027727, -74.8025
1.027889, -74.8231
1.028050, -74.8436
1.028212, -74.8642
1.028373, -74.8848
1.028535, -74.9054
1.028696, -74.9260
1.028858, -74.9466
1.029019, -74.9672
1.029181, -74.9878
1.029342, -75.0084
1.029504, -75.0290
1.029665, -75.0497
1.029827, -75.0703
1.029988, -75.0909
1.030150, -75.1115
1.030312, -75.1321
1.030473, -75.1527
1.030635, -75.1734
1.030796, -75.1940
1.030958, -75.2146
1.031119, -75.2353
1.031281, -75.2559
1.031442, -75.2765
1.031604, -75.2972
1.031765, -75.3178
1.031927, -75.3384
1.032088, -75.3591
1.032250, -75.3797
1.032411, -75.4004
1.032573, -75.4210
1.032734, -75.4417
1.032896, -75.4623
1.033057, -75.4830
1.033219, -75.5036
1.033380, -75.5243
1.033542, -75.5450
1.033703, -75.5656
1.033865, -75.5863
1.034026, -75.6070
1.034188, -75.6276
1.034349, -75.6483
